city	code	candidate	n
Etroeungt	59218	Poutou	5
Faches-Thumesnil	59220	Mélenchon	2962
Faches-Thumesnil	59220	Macron	2400
Faches-Thumesnil	59220	Le Pen	1639
Faches-Thumesnil	59220	Zemmour	439
Faches-Thumesnil	59220	Jadot	398
Faches-Thumesnil	59220	Roussel	228
Faches-Thumesnil	59220	Pécresse	215
Faches-Thumesnil	59220	Hidalgo	144
Faches-Thumesnil	59220	Lassalle	132
Faches-Thumesnil	59220	Dupont-Aignan	102
Faches-Thumesnil	59220	Poutou	42
Faches-Thumesnil	59220	Arthaud	39
Famars	59221	Macron	444
Famars	59221	Le Pen	325
Famars	59221	Mélenchon	184
Famars	59221	Zemmour	100
Famars	59221	Roussel	56
Famars	59221	Pécresse	53
Famars	59221	Lassalle	47
Famars	59221	Jadot	41
Famars	59221	Dupont-Aignan	26
Famars	59221	Hidalgo	23
Famars	59221	Arthaud	7
Famars	59221	Poutou	3
Faumont	59222	Macron	471
Faumont	59222	Le Pen	435
Faumont	59222	Mélenchon	162
Faumont	59222	Jadot	72
Faumont	59222	Zemmour	66
Faumont	59222	Roussel	49
Faumont	59222	Lassalle	44
Faumont	59222	Pécresse	40
Faumont	59222	Dupont-Aignan	22
Faumont	59222	Hidalgo	21
Faumont	59222	Arthaud	10
Faumont	59222	Poutou	10
Feignies	59225	Le Pen	1264
Feignies	59225	Mélenchon	698
Feignies	59225	Macron	571
Feignies	59225	Zemmour	178
Feignies	59225	Roussel	96
Feignies	59225	Pécresse	71
Feignies	59225	Lassalle	67
Feignies	59225	Jadot	50
Feignies	59225	Dupont-Aignan	38
Feignies	59225	Hidalgo	27
Feignies	59225	Poutou	24
Feignies	59225	Arthaud	21
Felleries	59226	Le Pen	263
Felleries	59226	Macron	167
Felleries	59226	Mélenchon	103
Felleries	59226	Zemmour	38
Felleries	59226	Roussel	28
Felleries	59226	Pécresse	25
Felleries	59226	Lassalle	21
Felleries	59226	Dupont-Aignan	17
Felleries	59226	Jadot	10
Felleries	59226	Hidalgo	9
Felleries	59226	Poutou	9
Felleries	59226	Arthaud	3
Fenain	59227	Le Pen	1327
Fenain	59227	Mélenchon	548
Fenain	59227	Macron	477
Fenain	59227	Roussel	163
Fenain	59227	Zemmour	139
Fenain	59227	Jadot	62
Fenain	59227	Lassalle	52
Fenain	59227	Dupont-Aignan	50
Fenain	59227	Pécresse	30
Fenain	59227	Hidalgo	29
Fenain	59227	Poutou	14
Fenain	59227	Arthaud	13
Ferrière-la-Grande	59230	Le Pen	1201
Ferrière-la-Grande	59230	Macron	509
Ferrière-la-Grande	59230	Mélenchon	409
Ferrière-la-Grande	59230	Zemmour	139
Ferrière-la-Grande	59230	Roussel	71
Ferrière-la-Grande	59230	Pécresse	70
Ferrière-la-Grande	59230	Dupont-Aignan	43
Ferrière-la-Grande	59230	Lassalle	38
Ferrière-la-Grande	59230	Jadot	37
Ferrière-la-Grande	59230	Hidalgo	30
Ferrière-la-Grande	59230	Arthaud	16
Ferrière-la-Grande	59230	Poutou	16
Ferrière-la-Petite	59231	Le Pen	229
Ferrière-la-Petite	59231	Macron	96
Ferrière-la-Petite	59231	Mélenchon	92
Ferrière-la-Petite	59231	Zemmour	47
Ferrière-la-Petite	59231	Roussel	21
Ferrière-la-Petite	59231	Lassalle	16
Ferrière-la-Petite	59231	Dupont-Aignan	16
Ferrière-la-Petite	59231	Jadot	14
Ferrière-la-Petite	59231	Hidalgo	13
Ferrière-la-Petite	59231	Pécresse	10
Ferrière-la-Petite	59231	Arthaud	4
Ferrière-la-Petite	59231	Poutou	3
Flaumont-Waudrechies	59233	Le Pen	84
Flaumont-Waudrechies	59233	Macron	42
Flaumont-Waudrechies	59233	Mélenchon	36
Flaumont-Waudrechies	59233	Pécresse	8
Flaumont-Waudrechies	59233	Lassalle	6
Flaumont-Waudrechies	59233	Zemmour	6
Flaumont-Waudrechies	59233	Arthaud	3
Flaumont-Waudrechies	59233	Jadot	3
Flaumont-Waudrechies	59233	Poutou	3
Flaumont-Waudrechies	59233	Hidalgo	2
Flaumont-Waudrechies	59233	Dupont-Aignan	2
Flaumont-Waudrechies	59233	Roussel	0
Flers-en-Escrebieux	59234	Le Pen	1071
Flers-en-Escrebieux	59234	Mélenchon	651
Flers-en-Escrebieux	59234	Macron	455
Flers-en-Escrebieux	59234	Zemmour	117
Flers-en-Escrebieux	59234	Roussel	68
Flers-en-Escrebieux	59234	Pécresse	55
Flers-en-Escrebieux	59234	Jadot	43
Flers-en-Escrebieux	59234	Lassalle	41
Flers-en-Escrebieux	59234	Dupont-Aignan	36
Flers-en-Escrebieux	59234	Hidalgo	22
Flers-en-Escrebieux	59234	Poutou	17
Flers-en-Escrebieux	59234	Arthaud	12
Flesquières	59236	Le Pen	55
Flesquières	59236	Macron	37
Flesquières	59236	Mélenchon	20
Flesquières	59236	Zemmour	10
Flesquières	59236	Pécresse	8
Flesquières	59236	Jadot	7
Flesquières	59236	Roussel	5
Flesquières	59236	Arthaud	3
Flesquières	59236	Lassalle	3
Flesquières	59236	Hidalgo	2
Flesquières	59236	Poutou	2
Flesquières	59236	Dupont-Aignan	1
Flines-lez-Raches	59239	Le Pen	1078
Flines-lez-Raches	59239	Macron	909
Flines-lez-Raches	59239	Mélenchon	453
Flines-lez-Raches	59239	Zemmour	217
Flines-lez-Raches	59239	Roussel	151
Flines-lez-Raches	59239	Jadot	114
Flines-lez-Raches	59239	Pécresse	93
Flines-lez-Raches	59239	Lassalle	67
Flines-lez-Raches	59239	Dupont-Aignan	67
Flines-lez-Raches	59239	Hidalgo	52
Flines-lez-Raches	59239	Poutou	22
Flines-lez-Raches	59239	Arthaud	18
Flines-lès-Mortagne	59238	Le Pen	266
Flines-lès-Mortagne	59238	Macron	198
Flines-lès-Mortagne	59238	Roussel	112
Flines-lès-Mortagne	59238	Mélenchon	106
Flines-lès-Mortagne	59238	Zemmour	53
Flines-lès-Mortagne	59238	Jadot	41
Flines-lès-Mortagne	59238	Dupont-Aignan	16
Flines-lès-Mortagne	59238	Pécresse	13
Flines-lès-Mortagne	59238	Lassalle	11
Flines-lès-Mortagne	59238	Hidalgo	5
Flines-lès-Mortagne	59238	Poutou	5
Flines-lès-Mortagne	59238	Arthaud	3
Floursies	59240	Le Pen	33
Floursies	59240	Macron	21
Floursies	59240	Mélenchon	13
Floursies	59240	Lassalle	8
Floursies	59240	Jadot	5
Floursies	59240	Pécresse	4
Floursies	59240	Roussel	2
Floursies	59240	Zemmour	2
Floursies	59240	Poutou	2
Floursies	59240	Arthaud	0
Floursies	59240	Hidalgo	0
Floursies	59240	Dupont-Aignan	0
Floyon	59241	Le Pen	108
Floyon	59241	Macron	60
Floyon	59241	Mélenchon	25
Floyon	59241	Zemmour	14
Floyon	59241	Lassalle	10
Floyon	59241	Dupont-Aignan	10
Floyon	59241	Jadot	6
Floyon	59241	Pécresse	5
Floyon	59241	Arthaud	3
Floyon	59241	Roussel	3
Floyon	59241	Hidalgo	3
Floyon	59241	Poutou	0
Flêtre	59237	Le Pen	184
Flêtre	59237	Macron	150
Flêtre	59237	Mélenchon	83
Flêtre	59237	Zemmour	41
Flêtre	59237	Pécresse	30
Flêtre	59237	Jadot	26
Flêtre	59237	Dupont-Aignan	20
Flêtre	59237	Roussel	12
Flêtre	59237	Lassalle	10
Flêtre	59237	Hidalgo	5
Flêtre	59237	Poutou	2
Flêtre	59237	Arthaud	0
Fontaine-Notre-Dame	59244	Le Pen	398
Fontaine-Notre-Dame	59244	Macron	254
Fontaine-Notre-Dame	59244	Mélenchon	130
Fontaine-Notre-Dame	59244	Zemmour	61
Fontaine-Notre-Dame	59244	Pécresse	51
Fontaine-Notre-Dame	59244	Roussel	25
Fontaine-Notre-Dame	59244	Lassalle	22
Fontaine-Notre-Dame	59244	Dupont-Aignan	21
Fontaine-Notre-Dame	59244	Hidalgo	20
Fontaine-Notre-Dame	59244	Jadot	18
Fontaine-Notre-Dame	59244	Arthaud	5
Fontaine-Notre-Dame	59244	Poutou	5
Fontaine-au-Bois	59242	Le Pen	185
Fontaine-au-Bois	59242	Macron	90
Fontaine-au-Bois	59242	Mélenchon	45
Fontaine-au-Bois	59242	Zemmour	40
Fontaine-au-Bois	59242	Pécresse	21
Fontaine-au-Bois	59242	Lassalle	16
Fontaine-au-Bois	59242	Roussel	13
Fontaine-au-Bois	59242	Jadot	11
Fontaine-au-Bois	59242	Hidalgo	5
Fontaine-au-Bois	59242	Dupont-Aignan	4
Fontaine-au-Bois	59242	Arthaud	2
Fontaine-au-Bois	59242	Poutou	1
Fontaine-au-Pire	59243	Le Pen	289
Fontaine-au-Pire	59243	Macron	120
Fontaine-au-Pire	59243	Mélenchon	75
Fontaine-au-Pire	59243	Zemmour	30
Fontaine-au-Pire	59243	Roussel	25
Fontaine-au-Pire	59243	Pécresse	20
Fontaine-au-Pire	59243	Jadot	13
Fontaine-au-Pire	59243	Lassalle	11
Fontaine-au-Pire	59243	Arthaud	8
Fontaine-au-Pire	59243	Dupont-Aignan	6
Fontaine-au-Pire	59243	Hidalgo	4
Fontaine-au-Pire	59243	Poutou	2
Forest-en-Cambrésis	59246	Le Pen	134
Forest-en-Cambrésis	59246	Macron	78
Forest-en-Cambrésis	59246	Pécresse	27
Forest-en-Cambrésis	59246	Mélenchon	22
Forest-en-Cambrésis	59246	Roussel	17
Forest-en-Cambrésis	59246	Zemmour	16
Forest-en-Cambrésis	59246	Lassalle	8
Forest-en-Cambrésis	59246	Hidalgo	2
Forest-en-Cambrésis	59246	Jadot	2
Forest-en-Cambrésis	59246	Poutou	2
Forest-en-Cambrésis	59246	Dupont-Aignan	2
Forest-en-Cambrésis	59246	Arthaud	0
Forest-sur-Marque	59247	Macron	411
Forest-sur-Marque	59247	Le Pen	172
Forest-sur-Marque	59247	Mélenchon	169
Forest-sur-Marque	59247	Zemmour	65
Forest-sur-Marque	59247	Jadot	58
Forest-sur-Marque	59247	Roussel	22
Forest-sur-Marque	59247	Pécresse	21
Forest-sur-Marque	59247	Hidalgo	20
Forest-sur-Marque	59247	Lassalle	17
Forest-sur-Marque	59247	Dupont-Aignan	13
Forest-sur-Marque	59247	Poutou	7
Forest-sur-Marque	59247	Arthaud	5
Fourmies	59249	Le Pen	2415
Fourmies	59249	Macron	1109
Fourmies	59249	Mélenchon	822
Fourmies	59249	Zemmour	253
Fourmies	59249	Roussel	171
Fourmies	59249	Pécresse	114
Fourmies	59249	Lassalle	101
Fourmies	59249	Jadot	100
Fourmies	59249	Dupont-Aignan	99
Fourmies	59249	Arthaud	62
Fourmies	59249	Poutou	49
Fourmies	59249	Hidalgo	47
Fournes-en-Weppes	59250	Macron	601
Fournes-en-Weppes	59250	Le Pen	249
Fournes-en-Weppes	59250	Mélenchon	149
Fournes-en-Weppes	59250	Zemmour	101
Fournes-en-Weppes	59250	Pécresse	96
Fournes-en-Weppes	59250	Jadot	68
Fournes-en-Weppes	59250	Roussel	38
Fournes-en-Weppes	59250	Dupont-Aignan	27
Fournes-en-Weppes	59250	Lassalle	25
Fournes-en-Weppes	59250	Hidalgo	13
Fournes-en-Weppes	59250	Poutou	8
Fournes-en-Weppes	59250	Arthaud	7
Frasnoy	59251	Le Pen	79
Frasnoy	59251	Macron	43
Frasnoy	59251	Mélenchon	31
Frasnoy	59251	Zemmour	16
Frasnoy	59251	Roussel	12
Frasnoy	59251	Lassalle	11
Frasnoy	59251	Jadot	10
Frasnoy	59251	Pécresse	6
Frasnoy	59251	Dupont-Aignan	4
Frasnoy	59251	Hidalgo	3
Frasnoy	59251	Arthaud	0
Frasnoy	59251	Poutou	0
Frelinghien	59252	Macron	558
Frelinghien	59252	Le Pen	409
Frelinghien	59252	Mélenchon	183
Frelinghien	59252	Zemmour	110
Frelinghien	59252	Jadot	86
Frelinghien	59252	Pécresse	77
Frelinghien	59252	Lassalle	45
Frelinghien	59252	Hidalgo	26
Frelinghien	59252	Roussel	24
Frelinghien	59252	Dupont-Aignan	19
Frelinghien	59252	Poutou	8
Frelinghien	59252	Arthaud	5
Fresnes-sur-Escaut	59253	Le Pen	1429
Fresnes-sur-Escaut	59253	Macron	521
Fresnes-sur-Escaut	59253	Mélenchon	506
Fresnes-sur-Escaut	59253	Roussel	378
Fresnes-sur-Escaut	59253	Zemmour	165
Fresnes-sur-Escaut	59253	Pécresse	49
Fresnes-sur-Escaut	59253	Lassalle	46
Fresnes-sur-Escaut	59253	Jadot	44
Fresnes-sur-Escaut	59253	Dupont-Aignan	28
Fresnes-sur-Escaut	59253	Hidalgo	16
Fresnes-sur-Escaut	59253	Arthaud	11
Fresnes-sur-Escaut	59253	Poutou	11
Fressain	59254	Le Pen	225
Fressain	59254	Macron	133
Fressain	59254	Mélenchon	57
Fressain	59254	Zemmour	35
Fressain	59254	Roussel	25
Fressain	59254	Jadot	17
Fressain	59254	Lassalle	14
Fressain	59254	Pécresse	14
Fressain	59254	Dupont-Aignan	10
Fressain	59254	Hidalgo	7
Fressain	59254	Arthaud	6
Fressain	59254	Poutou	0
Fressies	59255	Le Pen	180
Fressies	59255	Macron	64
Fressies	59255	Mélenchon	30
Fressies	59255	Zemmour	24
Fressies	59255	Roussel	15
Fressies	59255	Pécresse	13
Fressies	59255	Dupont-Aignan	8
Fressies	59255	Lassalle	5
Fressies	59255	Hidalgo	5
Fressies	59255	Jadot	4
Fressies	59255	Arthaud	1
Fressies	59255	Poutou	1
Fretin	59256	Macron	615
Fretin	59256	Le Pen	423
Fretin	59256	Mélenchon	385
Fretin	59256	Jadot	110
Fretin	59256	Zemmour	93
Fretin	59256	Pécresse	79
Fretin	59256	Roussel	58
Fretin	59256	Hidalgo	52
Fretin	59256	Lassalle	46
Fretin	59256	Dupont-Aignan	27
Fretin	59256	Poutou	12
Fretin	59256	Arthaud	10
Fromelles	59257	Macron	256
Fromelles	59257	Le Pen	162
Fromelles	59257	Mélenchon	84
Fromelles	59257	Zemmour	58
Fromelles	59257	Pécresse	45
Fromelles	59257	Jadot	30
Fromelles	59257	Lassalle	18
Fromelles	59257	Roussel	15
Fromelles	59257	Dupont-Aignan	15
Fromelles	59257	Hidalgo	6
Fromelles	59257	Poutou	4
Fromelles	59257	Arthaud	2
Féchain	59224	Le Pen	394
Féchain	59224	Macron	178
Féchain	59224	Mélenchon	109
Féchain	59224	Zemmour	58
Féchain	59224	Roussel	52
Féchain	59224	Lassalle	24
Féchain	59224	Pécresse	23
Féchain	59224	Jadot	19
Féchain	59224	Hidalgo	12
Féchain	59224	Dupont-Aignan	5
Féchain	59224	Poutou	2
Féchain	59224	Arthaud	1
Férin	59228	Le Pen	325
Férin	59228	Macron	234
Férin	59228	Mélenchon	115
Férin	59228	Zemmour	56
Férin	59228	Roussel	46
Férin	59228	Jadot	35
Férin	59228	Pécresse	33
Férin	59228	Lassalle	28
Férin	59228	Dupont-Aignan	28
Férin	59228	Hidalgo	12
Férin	59228	Poutou	5
Férin	59228	Arthaud	4
Féron	59229	Macron	103
Féron	59229	Le Pen	101
Féron	59229	Mélenchon	57
Féron	59229	Zemmour	16
Féron	59229	Pécresse	14
Féron	59229	Dupont-Aignan	12
Féron	59229	Jadot	8
Féron	59229	Lassalle	7
Féron	59229	Arthaud	4
Féron	59229	Roussel	4
Féron	59229	Poutou	3
Féron	59229	Hidalgo	2
Genech	59258	Macron	628
Genech	59258	Le Pen	282
Genech	59258	Mélenchon	226
Genech	59258	Zemmour	95
Genech	59258	Jadot	84
Genech	59258	Pécresse	64
Genech	59258	Roussel	53
Genech	59258	Lassalle	36
Genech	59258	Dupont-Aignan	32
Genech	59258	Hidalgo	24
Genech	59258	Poutou	7
Genech	59258	Arthaud	4
Ghissignies	59259	Macron	110
Ghissignies	59259	Le Pen	89
Ghissignies	59259	Mélenchon	49
Ghissignies	59259	Zemmour	21
Ghissignies	59259	Pécresse	18
Ghissignies	59259	Jadot	15
Ghissignies	59259	Roussel	13
Ghissignies	59259	Lassalle	6
Ghissignies	59259	Hidalgo	4
Ghissignies	59259	Poutou	4
Ghissignies	59259	Dupont-Aignan	3
Ghissignies	59259	Arthaud	0
Ghyvelde	59260	Le Pen	885
Ghyvelde	59260	Macron	620
Ghyvelde	59260	Mélenchon	397
Ghyvelde	59260	Zemmour	192
Ghyvelde	59260	Pécresse	101
Ghyvelde	59260	Lassalle	67
Ghyvelde	59260	Dupont-Aignan	59
Ghyvelde	59260	Jadot	57
Ghyvelde	59260	Roussel	52
Ghyvelde	59260	Arthaud	28
Ghyvelde	59260	Hidalgo	28
Ghyvelde	59260	Poutou	19
Glageon	59261	Le Pen	360
Glageon	59261	Macron	179
Glageon	59261	Mélenchon	99
Glageon	59261	Zemmour	44
Glageon	59261	Pécresse	30
Glageon	59261	Lassalle	20
Glageon	59261	Jadot	15
Glageon	59261	Dupont-Aignan	13
Glageon	59261	Roussel	11
Glageon	59261	Arthaud	7
Glageon	59261	Hidalgo	7
Glageon	59261	Poutou	2
Godewaersvelde	59262	Le Pen	350
Godewaersvelde	59262	Macron	346
Godewaersvelde	59262	Mélenchon	192
Godewaersvelde	59262	Zemmour	64
Godewaersvelde	59262	Jadot	52
Godewaersvelde	59262	Pécresse	48
Godewaersvelde	59262	Roussel	42
Godewaersvelde	59262	Hidalgo	32
Godewaersvelde	59262	Dupont-Aignan	28
Godewaersvelde	59262	Lassalle	26
Godewaersvelde	59262	Arthaud	11
Godewaersvelde	59262	Poutou	4
Goeulzin	59263	Le Pen	251
Goeulzin	59263	Macron	169
Goeulzin	59263	Mélenchon	84
Goeulzin	59263	Zemmour	57
Goeulzin	59263	Roussel	28
Goeulzin	59263	Jadot	27
Goeulzin	59263	Pécresse	18
Goeulzin	59263	Lassalle	13
Goeulzin	59263	Dupont-Aignan	10
Goeulzin	59263	Hidalgo	5
Goeulzin	59263	Poutou	2
Goeulzin	59263	Arthaud	0
Gognies-Chaussée	59264	Le Pen	127
Gognies-Chaussée	59264	Macron	95
Gognies-Chaussée	59264	Mélenchon	52
Gognies-Chaussée	59264	Zemmour	30
Gognies-Chaussée	59264	Dupont-Aignan	12
Gognies-Chaussée	59264	Roussel	11
Gognies-Chaussée	59264	Lassalle	8
Gognies-Chaussée	59264	Pécresse	5
Gognies-Chaussée	59264	Hidalgo	4
Gognies-Chaussée	59264	Jadot	4
Gognies-Chaussée	59264	Arthaud	3
Gognies-Chaussée	59264	Poutou	2
Gommegnies	59265	Le Pen	431
Gommegnies	59265	Macron	353
Gommegnies	59265	Mélenchon	222
Gommegnies	59265	Zemmour	90
Gommegnies	59265	Jadot	58
Gommegnies	59265	Roussel	57
Gommegnies	59265	Pécresse	52
Gommegnies	59265	Lassalle	31
Gommegnies	59265	Dupont-Aignan	23
Gommegnies	59265	Hidalgo	10
Gommegnies	59265	Poutou	10
Gommegnies	59265	Arthaud	7
Gondecourt	59266	Macron	856
Gondecourt	59266	Le Pen	643
Gondecourt	59266	Mélenchon	407
Gondecourt	59266	Jadot	139
Gondecourt	59266	Zemmour	136
Gondecourt	59266	Pécresse	104
Gondecourt	59266	Roussel	82
Gondecourt	59266	Lassalle	51
Gondecourt	59266	Hidalgo	40
Gondecourt	59266	Dupont-Aignan	38
Gondecourt	59266	Arthaud	22
Gondecourt	59266	Poutou	15
Gonnelieu	59267	Le Pen	83
Gonnelieu	59267	Macron	32
Gonnelieu	59267	Mélenchon	22
Gonnelieu	59267	Zemmour	11
Gonnelieu	59267	Pécresse	8
Gonnelieu	59267	Lassalle	7
Gonnelieu	59267	Arthaud	4
Gonnelieu	59267	Roussel	2
Gonnelieu	59267	Jadot	2
Gonnelieu	59267	Poutou	2
Gonnelieu	59267	Dupont-Aignan	2
Gonnelieu	59267	Hidalgo	1
Gouzeaucourt	59269	Le Pen	294
Gouzeaucourt	59269	Macron	196
Gouzeaucourt	59269	Mélenchon	91
Gouzeaucourt	59269	Lassalle	59
Gouzeaucourt	59269	Zemmour	39
Gouzeaucourt	59269	Roussel	27
Gouzeaucourt	59269	Pécresse	22
Gouzeaucourt	59269	Jadot	19
Gouzeaucourt	59269	Dupont-Aignan	13
Gouzeaucourt	59269	Arthaud	10
Gouzeaucourt	59269	Hidalgo	9
Gouzeaucourt	59269	Poutou	8
Grand-Fayt	59270	Le Pen	112
Grand-Fayt	59270	Mélenchon	57
Grand-Fayt	59270	Macron	45
Grand-Fayt	59270	Roussel	15
Grand-Fayt	59270	Lassalle	14
Grand-Fayt	59270	Zemmour	11
Grand-Fayt	59270	Dupont-Aignan	9
Grand-Fayt	59270	Jadot	8
Grand-Fayt	59270	Pécresse	6
Grand-Fayt	59270	Hidalgo	3
Grand-Fayt	59270	Arthaud	1
Grand-Fayt	59270	Poutou	0
Grand-Fort-Philippe	59272	Le Pen	1330
Grand-Fort-Philippe	59272	Macron	537
Grand-Fort-Philippe	59272	Mélenchon	358
Grand-Fort-Philippe	59272	Zemmour	161
Grand-Fort-Philippe	59272	Roussel	84
Grand-Fort-Philippe	59272	Lassalle	69
Grand-Fort-Philippe	59272	Pécresse	66
Grand-Fort-Philippe	59272	Dupont-Aignan	58
Grand-Fort-Philippe	59272	Hidalgo	46
Grand-Fort-Philippe	59272	Jadot	42
Grand-Fort-Philippe	59272	Poutou	39
Grand-Fort-Philippe	59272	Arthaud	27
Grande-Synthe	59271	Mélenchon	3873
Grande-Synthe	59271	Le Pen	2614
Grande-Synthe	59271	Macron	1354
Grande-Synthe	59271	Zemmour	293
Grande-Synthe	59271	Roussel	219
Grande-Synthe	59271	Lassalle	143
Grande-Synthe	59271	Jadot	129
Grande-Synthe	59271	Pécresse	124
Grande-Synthe	59271	Dupont-Aignan	116
Grande-Synthe	59271	Hidalgo	111
Grande-Synthe	59271	Arthaud	72
Grande-Synthe	59271	Poutou	69
Gravelines	59273	Le Pen	2591
Gravelines	59273	Macron	1311
Gravelines	59273	Mélenchon	1035
Gravelines	59273	Zemmour	403
Gravelines	59273	Roussel	225
Gravelines	59273	Lassalle	178
Gravelines	59273	Hidalgo	171
Gravelines	59273	Pécresse	143
Gravelines	59273	Jadot	134
Gravelines	59273	Dupont-Aignan	124
Gravelines	59273	Poutou	59
Gravelines	59273	Arthaud	50
Gruson	59275	Macron	430
Gruson	59275	Le Pen	108
Gruson	59275	Mélenchon	94
Gruson	59275	Pécresse	64
Gruson	59275	Zemmour	57
Gruson	59275	Jadot	43
Gruson	59275	Dupont-Aignan	20
Gruson	59275	Roussel	15
Gruson	59275	Lassalle	15
Gruson	59275	Hidalgo	14
Gruson	59275	Poutou	4
Gruson	59275	Arthaud	3
Guesnain	59276	Le Pen	1018
Guesnain	59276	Mélenchon	560
Guesnain	59276	Macron	391
Guesnain	59276	Roussel	249
Guesnain	59276	Zemmour	111
Guesnain	59276	Lassalle	44
Guesnain	59276	Jadot	41
Guesnain	59276	Pécresse	33
Guesnain	59276	Dupont-Aignan	28
Guesnain	59276	Hidalgo	19
Guesnain	59276	Poutou	15
Guesnain	59276	Arthaud	13
Gussignies	59277	Macron	47
Gussignies	59277	Le Pen	32
Gussignies	59277	Mélenchon	20
Gussignies	59277	Zemmour	7
Gussignies	59277	Roussel	5
Gussignies	59277	Jadot	5
Gussignies	59277	Lassalle	3
Gussignies	59277	Arthaud	2
Gussignies	59277	Hidalgo	2
Gussignies	59277	Pécresse	2
Gussignies	59277	Dupont-Aignan	2
Gussignies	59277	Poutou	0
Hallennes-lez-Haubourdin	59278	Le Pen	744
Hallennes-lez-Haubourdin	59278	Macron	735
Hallennes-lez-Haubourdin	59278	Mélenchon	469
Hallennes-lez-Haubourdin	59278	Zemmour	135
Hallennes-lez-Haubourdin	59278	Jadot	119
Hallennes-lez-Haubourdin	59278	Pécresse	97
Hallennes-lez-Haubourdin	59278	Roussel	93
Hallennes-lez-Haubourdin	59278	Hidalgo	57
Hallennes-lez-Haubourdin	59278	Lassalle	53
Hallennes-lez-Haubourdin	59278	Dupont-Aignan	34
Hallennes-lez-Haubourdin	59278	Poutou	20
Hallennes-lez-Haubourdin	59278	Arthaud	17
Halluin	59279	Le Pen	3054
Halluin	59279	Macron	2841
Halluin	59279	Mélenchon	2102
Halluin	59279	Zemmour	701
Halluin	59279	Jadot	344
Halluin	59279	Pécresse	299
Halluin	59279	Roussel	241
Halluin	59279	Lassalle	154
Halluin	59279	Dupont-Aignan	151
Halluin	59279	Hidalgo	108
Halluin	59279	Poutou	78
Halluin	59279	Arthaud	43
Hamel	59280	Le Pen	219
Hamel	59280	Macron	92
Hamel	59280	Mélenchon	75
Hamel	59280	Zemmour	33
Hamel	59280	Pécresse	20
Hamel	59280	Roussel	18
Hamel	59280	Lassalle	10
Hamel	59280	Dupont-Aignan	9
Hamel	59280	Hidalgo	6
Hamel	59280	Jadot	6
Hamel	59280	Arthaud	1
Hamel	59280	Poutou	1
Hantay	59281	Macron	196
Hantay	59281	Le Pen	189
Hantay	59281	Mélenchon	129
Hantay	59281	Zemmour	57
Hantay	59281	Jadot	31
Hantay	59281	Pécresse	24
Hantay	59281	Roussel	19
Hantay	59281	Lassalle	15
Hantay	59281	Hidalgo	12
Hantay	59281	Dupont-Aignan	12
Hantay	59281	Arthaud	6
Hantay	59281	Poutou	4
Hardifort	59282	Le Pen	89
Hardifort	59282	Macron	62
Hardifort	59282	Mélenchon	43
Hardifort	59282	Pécresse	23
Hardifort	59282	Dupont-Aignan	10
Hardifort	59282	Roussel	9
Hardifort	59282	Zemmour	8
Hardifort	59282	Hidalgo	6
Hardifort	59282	Jadot	6
Hardifort	59282	Lassalle	5
Hardifort	59282	Arthaud	1
Hardifort	59282	Poutou	1
Hargnies	59283	Le Pen	151
Hargnies	59283	Macron	98
Hargnies	59283	Zemmour	23
Hargnies	59283	Mélenchon	21
Hargnies	59283	Pécresse	18
Hargnies	59283	Roussel	11
Hargnies	59283	Jadot	8
Hargnies	59283	Dupont-Aignan	8
Hargnies	59283	Lassalle	6
Hargnies	59283	Hidalgo	6
Hargnies	59283	Arthaud	3
Hargnies	59283	Poutou	2
Hasnon	59284	Le Pen	710
Hasnon	59284	Macron	496
Hasnon	59284	Mélenchon	351
Hasnon	59284	Roussel	322
Hasnon	59284	Zemmour	144
Hasnon	59284	Jadot	77
Hasnon	59284	Pécresse	56
Hasnon	59284	Lassalle	50
Hasnon	59284	Dupont-Aignan	28
Hasnon	59284	Hidalgo	18
Hasnon	59284	Arthaud	16
Hasnon	59284	Poutou	7
Haspres	59285	Le Pen	620
Haspres	59285	Macron	292
Haspres	59285	Mélenchon	202
Haspres	59285	Zemmour	90
Haspres	59285	Roussel	89
Haspres	59285	Jadot	35
Haspres	59285	Pécresse	33
Haspres	59285	Dupont-Aignan	23
Haspres	59285	Lassalle	20
Haspres	59285	Hidalgo	15
Haspres	59285	Poutou	15
Haspres	59285	Arthaud	7
Haubourdin	59286	Le Pen	2129
Haubourdin	59286	Macron	1712
Haubourdin	59286	Mélenchon	1478
Haubourdin	59286	Zemmour	327
Haubourdin	59286	Jadot	298
Haubourdin	59286	Roussel	212
Haubourdin	59286	Pécresse	179
Haubourdin	59286	Lassalle	129
Haubourdin	59286	Dupont-Aignan	111
Haubourdin	59286	Hidalgo	106
Haubourdin	59286	Poutou	57
Haubourdin	59286	Arthaud	43
Haucourt-en-Cambrésis	59287	Le Pen	66
Haucourt-en-Cambrésis	59287	Macron	20
Haucourt-en-Cambrésis	59287	Mélenchon	14
Haucourt-en-Cambrésis	59287	Zemmour	10
Haucourt-en-Cambrésis	59287	Pécresse	7
Haucourt-en-Cambrésis	59287	Lassalle	3
Haucourt-en-Cambrésis	59287	Jadot	3
Haucourt-en-Cambrésis	59287	Roussel	1
Haucourt-en-Cambrésis	59287	Poutou	1
Haucourt-en-Cambrésis	59287	Arthaud	0
Haucourt-en-Cambrésis	59287	Hidalgo	0
Haucourt-en-Cambrésis	59287	Dupont-Aignan	0
